Year,date_progress,State,STATEFP,Progress
2018,18/03/2018,IDAHO,16,1
2018,18/03/2018,OREGON,41,8
2018,18/03/2018,WASHINGTON,53,1
2018,25/03/2018,COLORADO,8,1
2018,25/03/2018,IDAHO,16,2
2018,25/03/2018,OREGON,41,38
2018,25/03/2018,UTAH,49,6
2018,25/03/2018,WASHINGTON,53,9
2018,01/04/2018,COLORADO,8,8
2018,01/04/2018,IDAHO,16,7
2018,01/04/2018,OREGON,41,40
2018,01/04/2018,SOUTH DAKOTA,46,0
2018,01/04/2018,UTAH,49,13
2018,01/04/2018,WASHINGTON,53,20
2018,08/04/2018,COLORADO,8,14
2018,08/04/2018,IDAHO,16,11
2018,08/04/2018,MINNESOTA,27,0
2018,08/04/2018,MONTANA,30,0
2018,08/04/2018,NORTH DAKOTA,38,0
2018,08/04/2018,OREGON,41,46
2018,08/04/2018,SOUTH DAKOTA,46,0
2018,08/04/2018,UTAH,49,42
2018,08/04/2018,WASHINGTON,53,27
2018,08/04/2018,WYOMING,56,0
2018,15/04/2018,COLORADO,8,33
2018,15/04/2018,IDAHO,16,24
2018,15/04/2018,MINNESOTA,27,0
2018,15/04/2018,MONTANA,30,0
2018,15/04/2018,NORTH DAKOTA,38,0
2018,15/04/2018,OREGON,41,79
2018,15/04/2018,SOUTH DAKOTA,46,1
2018,15/04/2018,UTAH,49,55
2018,15/04/2018,WASHINGTON,53,37
2018,15/04/2018,WYOMING,56,8
2018,22/04/2018,COLORADO,8,52
2018,22/04/2018,IDAHO,16,40
2018,22/04/2018,MINNESOTA,27,0
2018,22/04/2018,MONTANA,30,0
2018,22/04/2018,NORTH DAKOTA,38,0
2018,22/04/2018,OREGON,41,85
2018,22/04/2018,SOUTH DAKOTA,46,2
2018,22/04/2018,UTAH,49,81
2018,22/04/2018,WASHINGTON,53,39
2018,22/04/2018,WYOMING,56,30
2018,29/04/2018,COLORADO,8,67
2018,29/04/2018,IDAHO,16,64
2018,29/04/2018,MINNESOTA,27,2
2018,29/04/2018,MONTANA,30,6
2018,29/04/2018,NORTH DAKOTA,38,3
2018,29/04/2018,OREGON,41,92
2018,29/04/2018,SOUTH DAKOTA,46,12
2018,29/04/2018,UTAH,49,92
2018,29/04/2018,WASHINGTON,53,78
2018,29/04/2018,WYOMING,56,56
2018,06/05/2018,COLORADO,8,74
2018,06/05/2018,IDAHO,16,82
2018,06/05/2018,MINNESOTA,27,27
2018,06/05/2018,MONTANA,30,24
2018,06/05/2018,NORTH DAKOTA,38,20
2018,06/05/2018,OREGON,41,95
2018,06/05/2018,SOUTH DAKOTA,46,51
2018,06/05/2018,UTAH,49,98
2018,06/05/2018,WASHINGTON,53,83
2018,06/05/2018,WYOMING,56,65
2018,13/05/2018,COLORADO,8,84
2018,13/05/2018,IDAHO,16,88
2018,13/05/2018,MINNESOTA,27,59
2018,13/05/2018,MONTANA,30,48
2018,13/05/2018,NORTH DAKOTA,38,52
2018,13/05/2018,OREGON,41,98
2018,13/05/2018,SOUTH DAKOTA,46,79
2018,13/05/2018,WASHINGTON,53,94
2018,13/05/2018,WYOMING,56,71
2018,20/05/2018,COLORADO,8,89
2018,20/05/2018,IDAHO,16,94
2018,20/05/2018,MINNESOTA,27,85
2018,20/05/2018,MONTANA,30,66
2018,20/05/2018,NORTH DAKOTA,38,78
2018,20/05/2018,OREGON,41,100
2018,20/05/2018,SOUTH DAKOTA,46,94
2018,20/05/2018,WASHINGTON,53,96
2018,20/05/2018,WYOMING,56,79
2018,27/05/2018,COLORADO,8,92
2018,27/05/2018,IDAHO,16,96
2018,27/05/2018,MINNESOTA,27,93
2018,27/05/2018,MONTANA,30,87
2018,27/05/2018,NORTH DAKOTA,38,91
2018,27/05/2018,SOUTH DAKOTA,46,96
2018,27/05/2018,WASHINGTON,53,97
2018,27/05/2018,WYOMING,56,90
2018,03/06/2018,COLORADO,8,94
2018,03/06/2018,IDAHO,16,97
2018,03/06/2018,MINNESOTA,27,97
2018,03/06/2018,MONTANA,30,95
2018,03/06/2018,NORTH DAKOTA,38,97
2018,03/06/2018,SOUTH DAKOTA,46,99
2018,03/06/2018,WASHINGTON,53,100
2018,03/06/2018,WYOMING,56,96
2018,10/06/2018,COLORADO,8,95
2017,19/03/2017,IDAHO,16,0
2017,19/03/2017,OREGON,41,5
2017,19/03/2017,WASHINGTON,53,1
2017,26/03/2017,COLORADO,8,3
2017,26/03/2017,IDAHO,16,3
2017,26/03/2017,OREGON,41,15
2017,26/03/2017,UTAH,49,3
2017,26/03/2017,WASHINGTON,53,2
2017,02/04/2017,COLORADO,8,10
2017,02/04/2017,IDAHO,16,8
2017,02/04/2017,MINNESOTA,27,0
2017,02/04/2017,MONTANA,30,0
2017,02/04/2017,OREGON,41,25
2017,02/04/2017,SOUTH DAKOTA,46,6
2017,02/04/2017,UTAH,49,9
2017,02/04/2017,WASHINGTON,53,4
2017,09/04/2017,COLORADO,8,11
2017,09/04/2017,IDAHO,16,19
2017,09/04/2017,MINNESOTA,27,2
2017,09/04/2017,MONTANA,30,2
2017,09/04/2017,NORTH DAKOTA,38,2
2017,09/04/2017,OREGON,41,45
2017,09/04/2017,SOUTH DAKOTA,46,23
2017,09/04/2017,UTAH,49,24
2017,09/04/2017,WASHINGTON,53,11
2017,09/04/2017,WYOMING,56,5
2017,16/04/2017,COLORADO,8,19
2017,16/04/2017,IDAHO,16,28
2017,16/04/2017,MINNESOTA,27,9
2017,16/04/2017,MONTANA,30,8
2017,16/04/2017,NORTH DAKOTA,38,6
2017,16/04/2017,OREGON,41,60
2017,16/04/2017,SOUTH DAKOTA,46,52
2017,16/04/2017,UTAH,49,44
2017,16/04/2017,WASHINGTON,53,20
2017,16/04/2017,WYOMING,56,27
2017,23/04/2017,COLORADO,8,33
2017,23/04/2017,IDAHO,16,48
2017,23/04/2017,MINNESOTA,27,14
2017,23/04/2017,MONTANA,30,24
2017,23/04/2017,NORTH DAKOTA,38,9
2017,23/04/2017,OREGON,41,69
2017,23/04/2017,SOUTH DAKOTA,46,75
2017,23/04/2017,UTAH,49,60
2017,23/04/2017,WASHINGTON,53,38
2017,23/04/2017,WYOMING,56,50
2017,30/04/2017,COLORADO,8,48
2017,30/04/2017,IDAHO,16,49
2017,30/04/2017,MINNESOTA,27,21
2017,30/04/2017,MONTANA,30,33
2017,30/04/2017,NORTH DAKOTA,38,18
2017,30/04/2017,OREGON,41,80
2017,30/04/2017,SOUTH DAKOTA,46,84
2017,30/04/2017,UTAH,49,71
2017,30/04/2017,WASHINGTON,53,49
2017,30/04/2017,WYOMING,56,71
2017,07/05/2017,COLORADO,8,64
2017,07/05/2017,IDAHO,16,58
2017,07/05/2017,MINNESOTA,27,65
2017,07/05/2017,MONTANA,30,46
2017,07/05/2017,NORTH DAKOTA,38,45
2017,07/05/2017,OREGON,41,93
2017,07/05/2017,SOUTH DAKOTA,46,94
2017,07/05/2017,UTAH,49,88
2017,07/05/2017,WASHINGTON,53,72
2017,07/05/2017,WYOMING,56,83
2017,14/05/2017,COLORADO,8,76
2017,14/05/2017,IDAHO,16,71
2017,14/05/2017,MINNESOTA,27,93
2017,14/05/2017,MONTANA,30,77
2017,14/05/2017,NORTH DAKOTA,38,72
2017,14/05/2017,OREGON,41,96
2017,14/05/2017,SOUTH DAKOTA,46,99
2017,14/05/2017,UTAH,49,95
2017,14/05/2017,WASHINGTON,53,81
2017,14/05/2017,WYOMING,56,88
2017,21/05/2017,COLORADO,8,82
2017,21/05/2017,IDAHO,16,78
2017,21/05/2017,MINNESOTA,27,99
2017,21/05/2017,MONTANA,30,86
2017,21/05/2017,NORTH DAKOTA,38,88
2017,21/05/2017,SOUTH DAKOTA,46,99
2017,21/05/2017,WASHINGTON,53,95
2017,21/05/2017,WYOMING,56,91
2017,28/05/2017,COLORADO,8,87
2017,28/05/2017,IDAHO,16,87
2017,28/05/2017,MINNESOTA,27,100
2017,28/05/2017,MONTANA,30,93
2017,28/05/2017,NORTH DAKOTA,38,96
2017,28/05/2017,SOUTH DAKOTA,46,100
2017,28/05/2017,WASHINGTON,53,100
2017,28/05/2017,WYOMING,56,94
2017,04/06/2017,COLORADO,8,91
2017,04/06/2017,IDAHO,16,91
2017,04/06/2017,MONTANA,30,96
2017,04/06/2017,SOUTH DAKOTA,46,100
2017,04/06/2017,WYOMING,56,99
2017,11/06/2017,COLORADO,8,92
2017,11/06/2017,IDAHO,16,92
2017,11/06/2017,MONTANA,30,97
2017,18/06/2017,COLORADO,8,95
2017,18/06/2017,IDAHO,16,95
2016,20/03/2016,COLORADO,8,1
2016,27/03/2016,COLORADO,8,2
2016,03/04/2016,COLORADO,8,7
2016,03/04/2016,IDAHO,16,2
2016,03/04/2016,MINNESOTA,27,1
2016,03/04/2016,MONTANA,30,3
2016,03/04/2016,NORTH DAKOTA,38,1
2016,03/04/2016,OREGON,41,41
2016,03/04/2016,SOUTH DAKOTA,46,8
2016,03/04/2016,UTAH,49,19
2016,03/04/2016,WASHINGTON,53,17
2016,10/04/2016,COLORADO,8,9
2016,10/04/2016,IDAHO,16,30
2016,10/04/2016,MINNESOTA,27,5
2016,10/04/2016,MONTANA,30,17
2016,10/04/2016,NORTH DAKOTA,38,5
2016,10/04/2016,OREGON,41,58
2016,10/04/2016,SOUTH DAKOTA,46,29
2016,10/04/2016,UTAH,49,47
2016,10/04/2016,WASHINGTON,53,42
2016,10/04/2016,WYOMING,56,11
2016,17/04/2016,COLORADO,8,21
2016,17/04/2016,IDAHO,16,46
2016,17/04/2016,MINNESOTA,27,23
2016,17/04/2016,MONTANA,30,34
2016,17/04/2016,NORTH DAKOTA,38,14
2016,17/04/2016,OREGON,41,67
2016,17/04/2016,SOUTH DAKOTA,46,61
2016,17/04/2016,UTAH,49,63
2016,17/04/2016,WASHINGTON,53,63
2016,17/04/2016,WYOMING,56,29
2016,24/04/2016,COLORADO,8,32
2016,24/04/2016,IDAHO,16,65
2016,24/04/2016,MINNESOTA,27,46
2016,24/04/2016,MONTANA,30,53
2016,24/04/2016,NORTH DAKOTA,38,26
2016,24/04/2016,OREGON,41,75
2016,24/04/2016,SOUTH DAKOTA,46,72
2016,24/04/2016,UTAH,49,80
2016,24/04/2016,WASHINGTON,53,72
2016,24/04/2016,WYOMING,56,35
2016,01/05/2016,COLORADO,8,51
2016,01/05/2016,IDAHO,16,75
2016,01/05/2016,MINNESOTA,27,63
2016,01/05/2016,MONTANA,30,60
2016,01/05/2016,NORTH DAKOTA,38,39
2016,01/05/2016,OREGON,41,84
2016,01/05/2016,SOUTH DAKOTA,46,81
2016,01/05/2016,UTAH,49,91
2016,01/05/2016,WASHINGTON,53,83
2016,01/05/2016,WYOMING,56,47
2016,08/05/2016,COLORADO,8,64
2016,08/05/2016,IDAHO,16,91
2016,08/05/2016,MINNESOTA,27,87
2016,08/05/2016,MONTANA,30,78
2016,08/05/2016,NORTH DAKOTA,38,69
2016,08/05/2016,OREGON,41,95
2016,08/05/2016,SOUTH DAKOTA,46,92
2016,08/05/2016,UTAH,49,96
2016,08/05/2016,WASHINGTON,53,88
2016,08/05/2016,WYOMING,56,75
2016,15/05/2016,COLORADO,8,72
2016,15/05/2016,IDAHO,16,96
2016,15/05/2016,MINNESOTA,27,96
2016,15/05/2016,MONTANA,30,86
2016,15/05/2016,NORTH DAKOTA,38,87
2016,15/05/2016,OREGON,41,99
2016,15/05/2016,SOUTH DAKOTA,46,97
2016,15/05/2016,WASHINGTON,53,97
2016,15/05/2016,WYOMING,56,86
2016,22/05/2016,COLORADO,8,80
2016,22/05/2016,IDAHO,16,100
2016,22/05/2016,MINNESOTA,27,98
2016,22/05/2016,MONTANA,30,93
2016,22/05/2016,NORTH DAKOTA,38,94
2016,22/05/2016,SOUTH DAKOTA,46,99
2016,22/05/2016,WASHINGTON,53,100
2016,22/05/2016,WYOMING,56,94
2016,29/05/2016,COLORADO,8,98
2016,29/05/2016,MONTANA,30,96
2016,29/05/2016,NORTH DAKOTA,38,97
2016,29/05/2016,WYOMING,56,99
2016,05/06/2016,COLORADO,8,100
2015,22/03/2015,COLORADO,8,1
2015,29/03/2015,COLORADO,8,6
2015,29/03/2015,IDAHO,16,12
2015,29/03/2015,OREGON,41,33
2015,29/03/2015,UTAH,49,49
2015,29/03/2015,WASHINGTON,53,11
2015,05/04/2015,COLORADO,8,13
2015,05/04/2015,IDAHO,16,50
2015,05/04/2015,MINNESOTA,27,1
2015,05/04/2015,MONTANA,30,1
2015,05/04/2015,OREGON,41,70
2015,05/04/2015,SOUTH DAKOTA,46,17
2015,05/04/2015,UTAH,49,59
2015,05/04/2015,WASHINGTON,53,42
2015,12/04/2015,COLORADO,8,18
2015,12/04/2015,IDAHO,16,60
2015,12/04/2015,MINNESOTA,27,20
2015,12/04/2015,MONTANA,30,10
2015,12/04/2015,NORTH DAKOTA,38,5
2015,12/04/2015,OREGON,41,80
2015,12/04/2015,SOUTH DAKOTA,46,44
2015,12/04/2015,UTAH,49,83
2015,12/04/2015,WASHINGTON,53,70
2015,12/04/2015,WYOMING,56,16
2015,19/04/2015,COLORADO,8,20
2015,19/04/2015,IDAHO,16,68
2015,19/04/2015,MINNESOTA,27,64
2015,19/04/2015,MONTANA,30,21
2015,19/04/2015,NORTH DAKOTA,38,22
2015,19/04/2015,OREGON,41,82
2015,19/04/2015,SOUTH DAKOTA,46,73
2015,19/04/2015,UTAH,49,88
2015,19/04/2015,WASHINGTON,53,88
2015,19/04/2015,WYOMING,56,37
2015,26/04/2015,COLORADO,8,45
2015,26/04/2015,IDAHO,16,78
2015,26/04/2015,MINNESOTA,27,81
2015,26/04/2015,MONTANA,30,48
2015,26/04/2015,NORTH DAKOTA,38,41
2015,26/04/2015,OREGON,41,86
2015,26/04/2015,SOUTH DAKOTA,46,86
2015,26/04/2015,UTAH,49,94
2015,26/04/2015,WASHINGTON,53,90
2015,26/04/2015,WYOMING,56,65
2015,03/05/2015,COLORADO,8,53
2015,03/05/2015,IDAHO,16,91
2015,03/05/2015,MINNESOTA,27,95
2015,03/05/2015,MONTANA,30,71
2015,03/05/2015,NORTH DAKOTA,38,65
2015,03/05/2015,OREGON,41,95
2015,03/05/2015,SOUTH DAKOTA,46,92
2015,03/05/2015,UTAH,49,96
2015,03/05/2015,WASHINGTON,53,96
2015,03/05/2015,WYOMING,56,71
2015,10/05/2015,COLORADO,8,59
2015,10/05/2015,IDAHO,16,96
2015,10/05/2015,MINNESOTA,27,98
2015,10/05/2015,MONTANA,30,86
2015,10/05/2015,NORTH DAKOTA,38,82
2015,10/05/2015,OREGON,41,99
2015,10/05/2015,SOUTH DAKOTA,46,96
2015,10/05/2015,WASHINGTON,53,100
2015,10/05/2015,WYOMING,56,76
2015,17/05/2015,COLORADO,8,64
2015,17/05/2015,IDAHO,16,100
2015,17/05/2015,MINNESOTA,27,99
2015,17/05/2015,MONTANA,30,95
2015,17/05/2015,NORTH DAKOTA,38,90
2015,17/05/2015,SOUTH DAKOTA,46,97
2015,17/05/2015,WASHINGTON,53,100
2015,17/05/2015,WYOMING,56,82
2015,24/05/2015,COLORADO,8,66
2015,24/05/2015,IDAHO,16,100
2015,24/05/2015,MINNESOTA,27,100
2015,24/05/2015,MONTANA,30,96
2015,24/05/2015,NORTH DAKOTA,38,93
2015,24/05/2015,SOUTH DAKOTA,46,98
2015,24/05/2015,WASHINGTON,53,100
2015,24/05/2015,WYOMING,56,84
2015,31/05/2015,COLORADO,8,76
2015,31/05/2015,NORTH DAKOTA,38,96
2015,31/05/2015,WYOMING,56,96
2015,07/06/2015,COLORADO,8,96
2014,06/04/2014,COLORADO,8,10
2014,06/04/2014,IDAHO,16,31
2014,06/04/2014,OREGON,41,33
2014,06/04/2014,UTAH,49,26
2014,06/04/2014,WASHINGTON,53,20
2014,06/04/2014,WYOMING,56,0
2014,13/04/2014,COLORADO,8,19
2014,13/04/2014,IDAHO,16,56
2014,13/04/2014,MINNESOTA,27,0
2014,13/04/2014,MONTANA,30,3
2014,13/04/2014,NORTH DAKOTA,38,0
2014,13/04/2014,OREGON,41,58
2014,13/04/2014,SOUTH DAKOTA,46,6
2014,13/04/2014,UTAH,49,63
2014,13/04/2014,WASHINGTON,53,46
2014,13/04/2014,WYOMING,56,4
2014,20/04/2014,COLORADO,8,30
2014,20/04/2014,IDAHO,16,79
2014,20/04/2014,MINNESOTA,27,0
2014,20/04/2014,MONTANA,30,5
2014,20/04/2014,NEVADA,32,5
2014,20/04/2014,NORTH DAKOTA,38,1
2014,20/04/2014,OREGON,41,77
2014,20/04/2014,SOUTH DAKOTA,46,17
2014,20/04/2014,UTAH,49,82
2014,20/04/2014,WASHINGTON,53,65
2014,20/04/2014,WYOMING,56,6
2014,27/04/2014,COLORADO,8,44
2014,27/04/2014,IDAHO,16,93
2014,27/04/2014,MINNESOTA,27,2
2014,27/04/2014,MONTANA,30,19
2014,27/04/2014,NEVADA,32,6
2014,27/04/2014,NORTH DAKOTA,38,3
2014,27/04/2014,OREGON,41,92
2014,27/04/2014,SOUTH DAKOTA,46,42
2014,27/04/2014,UTAH,49,90
2014,27/04/2014,WASHINGTON,53,77
2014,27/04/2014,WYOMING,56,9
2014,04/05/2014,COLORADO,8,58
2014,04/05/2014,IDAHO,16,95
2014,04/05/2014,MINNESOTA,27,4
2014,04/05/2014,MONTANA,30,37
2014,04/05/2014,NEVADA,32,25
2014,04/05/2014,NORTH DAKOTA,38,5
2014,04/05/2014,OREGON,41,98
2014,04/05/2014,SOUTH DAKOTA,46,59
2014,04/05/2014,UTAH,49,96
2014,04/05/2014,WASHINGTON,53,92
2014,04/05/2014,WYOMING,56,47
2014,11/05/2014,COLORADO,8,84
2014,11/05/2014,IDAHO,16,97
2014,11/05/2014,MINNESOTA,27,8
2014,11/05/2014,MONTANA,30,51
2014,11/05/2014,NEVADA,32,50
2014,11/05/2014,NORTH DAKOTA,38,11
2014,11/05/2014,OREGON,41,100
2014,11/05/2014,SOUTH DAKOTA,46,74
2014,11/05/2014,WASHINGTON,53,97
2014,11/05/2014,WYOMING,56,57
2014,18/05/2014,COLORADO,8,93
2014,18/05/2014,IDAHO,16,100
2014,18/05/2014,MINNESOTA,27,20
2014,18/05/2014,MONTANA,30,74
2014,18/05/2014,NEVADA,32,55
2014,18/05/2014,NORTH DAKOTA,38,25
2014,18/05/2014,OREGON,41,100
2014,18/05/2014,SOUTH DAKOTA,46,83
2014,18/05/2014,WASHINGTON,53,100
2014,18/05/2014,WYOMING,56,74
2014,25/05/2014,COLORADO,8,97
2014,25/05/2014,IDAHO,16,100
2014,25/05/2014,MINNESOTA,27,67
2014,25/05/2014,MONTANA,30,90
2014,25/05/2014,NORTH DAKOTA,38,59
2014,25/05/2014,OREGON,41,100
2014,25/05/2014,SOUTH DAKOTA,46,89
2014,25/05/2014,WASHINGTON,53,100
2014,25/05/2014,WYOMING,56,86
2014,01/06/2014,COLORADO,8,97
2014,01/06/2014,IDAHO,16,100
2014,01/06/2014,MINNESOTA,27,84
2014,01/06/2014,MONTANA,30,94
2014,01/06/2014,NORTH DAKOTA,38,83
2014,01/06/2014,OREGON,41,100
2014,01/06/2014,SOUTH DAKOTA,46,95
2014,01/06/2014,WASHINGTON,53,100
2014,01/06/2014,WYOMING,56,91
2014,08/06/2014,COLORADO,8,97
2014,08/06/2014,IDAHO,16,100
2014,08/06/2014,MINNESOTA,27,94
2014,08/06/2014,MONTANA,30,97
2014,08/06/2014,NORTH DAKOTA,38,93
2014,08/06/2014,OREGON,41,100
2014,08/06/2014,SOUTH DAKOTA,46,100
2014,08/06/2014,WASHINGTON,53,100
2014,08/06/2014,WYOMING,56,97
2014,15/06/2014,MINNESOTA,27,98
2014,15/06/2014,NORTH DAKOTA,38,96
2013,14/04/2013,IDAHO,16,48
2013,14/04/2013,MINNESOTA,27,0
2013,14/04/2013,MONTANA,30,6
2013,14/04/2013,NORTH DAKOTA,38,0
2013,14/04/2013,SOUTH DAKOTA,46,6
2013,14/04/2013,WASHINGTON,53,50
2013,21/04/2013,IDAHO,16,59
2013,21/04/2013,MINNESOTA,27,0
2013,21/04/2013,MONTANA,30,6
2013,21/04/2013,NORTH DAKOTA,38,0
2013,21/04/2013,SOUTH DAKOTA,46,6
2013,21/04/2013,WASHINGTON,53,71
2013,28/04/2013,IDAHO,16,71
2013,28/04/2013,MINNESOTA,27,0
2013,28/04/2013,MONTANA,30,12
2013,28/04/2013,NORTH DAKOTA,38,2
2013,28/04/2013,SOUTH DAKOTA,46,13
2013,28/04/2013,WASHINGTON,53,85
2013,05/05/2013,IDAHO,16,82
2013,05/05/2013,MINNESOTA,27,2
2013,05/05/2013,MONTANA,30,33
2013,05/05/2013,NORTH DAKOTA,38,7
2013,05/05/2013,SOUTH DAKOTA,46,46
2013,05/05/2013,WASHINGTON,53,94
2013,12/05/2013,IDAHO,16,96
2013,12/05/2013,MINNESOTA,27,19
2013,12/05/2013,MONTANA,30,57
2013,12/05/2013,NORTH DAKOTA,38,26
2013,12/05/2013,SOUTH DAKOTA,46,76
2013,12/05/2013,WASHINGTON,53,98
2013,19/05/2013,IDAHO,16,99
2013,19/05/2013,MINNESOTA,27,71
2013,19/05/2013,MONTANA,30,79
2013,19/05/2013,NORTH DAKOTA,38,50
2013,19/05/2013,SOUTH DAKOTA,46,91
2013,19/05/2013,WASHINGTON,53,100
2013,26/05/2013,IDAHO,16,100
2013,26/05/2013,MINNESOTA,27,86
2013,26/05/2013,MONTANA,30,92
2013,26/05/2013,NORTH DAKOTA,38,62
2013,26/05/2013,SOUTH DAKOTA,46,100
2013,26/05/2013,WASHINGTON,53,100
2013,02/06/2013,IDAHO,16,100
2013,02/06/2013,MINNESOTA,27,92
2013,02/06/2013,MONTANA,30,93
2013,02/06/2013,NORTH DAKOTA,38,64
2013,02/06/2013,SOUTH DAKOTA,46,100
2013,02/06/2013,WASHINGTON,53,100
2013,09/06/2013,IDAHO,16,100
2013,09/06/2013,MINNESOTA,27,95
2013,09/06/2013,MONTANA,30,94
2013,09/06/2013,NORTH DAKOTA,38,77
2013,09/06/2013,SOUTH DAKOTA,46,100
2013,09/06/2013,WASHINGTON,53,100
2013,16/06/2013,IDAHO,16,100
2013,16/06/2013,MINNESOTA,27,100
2013,16/06/2013,MONTANA,30,96
2013,16/06/2013,NORTH DAKOTA,38,86
2013,16/06/2013,SOUTH DAKOTA,46,100
2013,16/06/2013,WASHINGTON,53,100
2013,23/06/2013,IDAHO,16,100
2013,23/06/2013,MINNESOTA,27,100
2013,23/06/2013,MONTANA,30,100
2013,23/06/2013,NORTH DAKOTA,38,91
2013,23/06/2013,SOUTH DAKOTA,46,100
2013,23/06/2013,WASHINGTON,53,100
2012,01/04/2012,IDAHO,16,12
2012,01/04/2012,MINNESOTA,27,3
2012,01/04/2012,MONTANA,30,5
2012,01/04/2012,NORTH DAKOTA,38,6
2012,01/04/2012,SOUTH DAKOTA,46,25
2012,01/04/2012,WASHINGTON,53,20
2012,08/04/2012,IDAHO,16,19
2012,08/04/2012,MINNESOTA,27,25
2012,08/04/2012,MONTANA,30,11
2012,08/04/2012,NORTH DAKOTA,38,17
2012,08/04/2012,SOUTH DAKOTA,46,52
2012,08/04/2012,WASHINGTON,53,23
2012,15/04/2012,IDAHO,16,48
2012,15/04/2012,MINNESOTA,27,56
2012,15/04/2012,MONTANA,30,23
2012,15/04/2012,NORTH DAKOTA,38,27
2012,15/04/2012,SOUTH DAKOTA,46,83
2012,15/04/2012,WASHINGTON,53,30
2012,22/04/2012,IDAHO,16,70
2012,22/04/2012,MINNESOTA,27,84
2012,22/04/2012,MONTANA,30,49
2012,22/04/2012,NORTH DAKOTA,38,45
2012,22/04/2012,SOUTH DAKOTA,46,91
2012,22/04/2012,WASHINGTON,53,47
2012,29/04/2012,IDAHO,16,82
2012,29/04/2012,MINNESOTA,27,93
2012,29/04/2012,MONTANA,30,68
2012,29/04/2012,NORTH DAKOTA,38,66
2012,29/04/2012,SOUTH DAKOTA,46,97
2012,29/04/2012,WASHINGTON,53,60
2012,06/05/2012,IDAHO,16,90
2012,06/05/2012,MINNESOTA,27,99
2012,06/05/2012,MONTANA,30,71
2012,06/05/2012,NORTH DAKOTA,38,82
2012,06/05/2012,SOUTH DAKOTA,46,100
2012,06/05/2012,WASHINGTON,53,81
2012,13/05/2012,IDAHO,16,95
2012,13/05/2012,MINNESOTA,27,100
2012,13/05/2012,MONTANA,30,86
2012,13/05/2012,NORTH DAKOTA,38,94
2012,13/05/2012,SOUTH DAKOTA,46,100
2012,13/05/2012,WASHINGTON,53,91
2012,20/05/2012,IDAHO,16,100
2012,20/05/2012,MINNESOTA,27,100
2012,20/05/2012,MONTANA,30,96
2012,20/05/2012,NORTH DAKOTA,38,99
2012,20/05/2012,SOUTH DAKOTA,46,100
2012,20/05/2012,WASHINGTON,53,99
2011,17/04/2011,IDAHO,16,35
2011,17/04/2011,MONTANA,30,2
2011,17/04/2011,SOUTH DAKOTA,46,8
2011,17/04/2011,WASHINGTON,53,40
2011,24/04/2011,IDAHO,16,49
2011,24/04/2011,MONTANA,30,3
2011,24/04/2011,SOUTH DAKOTA,46,9
2011,24/04/2011,WASHINGTON,53,45
2011,01/05/2011,IDAHO,16,51
2011,01/05/2011,MINNESOTA,27,3
2011,01/05/2011,MONTANA,30,7
2011,01/05/2011,NORTH DAKOTA,38,1
2011,01/05/2011,SOUTH DAKOTA,46,22
2011,01/05/2011,WASHINGTON,53,60
2011,08/05/2011,IDAHO,16,66
2011,08/05/2011,MINNESOTA,27,18
2011,08/05/2011,MONTANA,30,18
2011,08/05/2011,NORTH DAKOTA,38,7
2011,08/05/2011,SOUTH DAKOTA,46,59
2011,08/05/2011,WASHINGTON,53,72
2011,15/05/2011,IDAHO,16,78
2011,15/05/2011,MINNESOTA,27,39
2011,15/05/2011,MONTANA,30,37
2011,15/05/2011,NORTH DAKOTA,38,15
2011,15/05/2011,SOUTH DAKOTA,46,84
2011,15/05/2011,WASHINGTON,53,87
2011,22/05/2011,IDAHO,16,88
2011,22/05/2011,MINNESOTA,27,80
2011,22/05/2011,MONTANA,30,49
2011,22/05/2011,NORTH DAKOTA,38,34
